"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4948","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","4","1","3.368693","0","6"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","3.440878","0","4"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","3.230549","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","1","1","4.855070","0","12"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","53","21","6","36.595646","0","226"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","6.410063","0","11"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","69","6","3","66.805946","0","533"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","56","5","2","77.308945","0","508"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","18","1","1","20.443985","0","90"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","8","3","2","4.739702","0","24"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","23","2","1","22.488762","0","209"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","3.186909","0","13"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","2","1","6.468518","0","32"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","8","2","96.724327","0","1288"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","8","3","1","7.239987","0","26"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","0.000000","0","5"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","27","1","1","27.051771","0","85"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","3","1","12.306870","0","56"
"/Interchange/gltf/M_Unlit.M_Unlit","0","61","16","6","39.000362","0","272"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","3","1","126.435181","0","1573"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","3","1","85.327774","0","1002"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","26","4","1","28.700598","0","151"
"/Interchange/gltf/M_Default.M_Default","0","135","8","6","252.295120","0","839"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","12.838041","0","70"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","2.875660","0","4"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","3.209011","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","36","6","1","20.028772","0","117"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","12","12","1","7.866632","0","17"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","135","36","6","183.242355","0","874"
"/Interchange/gltf/M_Sheen.M_Sheen","0","135","18","6","250.124542","0","991"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","33","33","1","50.302898","0","64"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","4","4","1","1.363313","0","4"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","23","4","1","21.783323","0","97"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","135","13","6","234.937958","0","917"
"/Interchange/gltf/M_Transmission.M_Transmission","0","50","4","2","481.716614","0","298"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","23","9","1","23.965847","0","117"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","23","1","1","15.196579","0","108"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","2.298860","0","5"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","35","4","1","21.075809","0","380"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","2","1","1.274032","0","11"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","20","1","1","13.057911","0","122"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","2","1","2.262923","0","11"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","5","2","30.405342","0","377"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","1","1","5.909828","0","51"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","68","1","1","260.544525","0","601"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","1","1","1.322966","0","13"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","26","6","1","14.045083","0","140"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","23","7","1","12.605893","0","98"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","23","3","1","13.066607","0","111"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","35","4","1","6.755418","0","173"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","23","4","1","14.563025","0","250"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","23","3","1","14.299452","0","214"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","23","1","1","14.610118","0","211"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","12","3","1","6.115276","0","43"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","12","3","1","0.000000","0","43"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","15","1","1","6.994992","0","63"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","23","1","1","14.836010","0","176"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","23","1","1","15.028891","0","192"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","23","2","1","14.872169","0","210"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","23","1","1","14.688424","0","162"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","36","6","1","13.693908","0","180"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","2","1","2.867404","0","14"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","23","1","1","14.981163","0","199"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","23","1","1","15.366490","0","164"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","23","1","1","14.807806","0","123"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","23","2","1","15.088841","0","126"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","42","2","1","25.248013","0","263"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","23","1","1","13.745383","0","74"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","23","2","1","15.329759","0","185"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","35","3","1","22.750793","0","170"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","1","1","23.060963","0","294"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","23","2","1","16.249893","0","156"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","23","3","1","15.593227","0","140"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","4","1","22.788359","0","202"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","4","1","0.000000","0","202"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","2","1","16.252773","0","126"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","1","1","4.627899","0","24"
"/ControlRig/M_Manip.M_Manip","0","8","5","1","3.959728","0","25"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","23","3","1","14.678975","0","98"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","23","2","1","15.058579","0","154"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","23","8","1","15.568271","0","184"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","23","1","1","15.360644","0","176"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","23","1","1","15.399723","0","171"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","23","3","1","17.717379","0","92"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","23","7","1","17.023439","0","83"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","23","1","1","14.964828","0","149"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","23","1","1","16.331179","0","174"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","23","1","1","16.083435","0","87"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","23","2","1","15.827743","0","102"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","23","1","1","16.826071","0","132"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","9","1","1","5.630835","0","36"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","9","1","1","5.365757","0","35"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","72","1","1","45.941841","0","667"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","1.564273","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","2.252139","0","5"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","23","1","1","16.853914","0","122"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","23","2","1","17.300087","0","168"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","23","1","1","18.131744","0","163"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","3.159946","0","11"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","23","1","1","17.776848","0","89"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","23","5","1","17.689850","0","107"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","23","6","1","17.887783","0","99"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","12","1","53.951607","0","485"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","23","7","1","14.108580","0","77"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","23","1","1","14.459533","0","118"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","23","13","1","14.950259","0","61"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","23","4","1","14.665172","0","145"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","23","1","1","16.101622","0","196"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","23","1","1","15.495493","0","170"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","23","3","1","16.321365","0","149"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","23","1","1","15.829309","0","163"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","23","2","1","15.766676","0","89"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","23","6","1","15.782478","0","85"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","23","1","1","15.946969","0","150"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","33","1","1","100.382729","0","178"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","23","4","1","15.518858","0","95"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","9","1","1","5.134853","0","28"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","54","8","1","36.726597","0","322"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","23","1","1","16.246473","0","104"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","23","6","1","16.308254","0","98"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","21","18","1","10.002837","0","81"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","15","1","19.158033","0","112"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","7","1","87.440422","0","915"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","656","50","1","381.631195","0","5291"
